227139827,0,DNS_CONFIG_CHANGED,1,NONE,"{""params"": {""allow_dns_over_https_upgrade"": false, ""append_to_multi_label_name"": true, ""attempts"": 2, ""disabled_upgrade_providers"": [], ""dns_over_tls_active"": false, ""dns_over_tls_hostname"": """", ""doh_servers"": [], ""nameservers"": [""172.19.19.1:53""], ""ndots"": 1, ""num_hosts"": 2, ""rotate"": false, ""search"": [], ""secure_dns_mode"": 0, ""timeout"": 1, ""unhandled_options"": false, ""use_local_ipv6"": false}, ""phase"": 0}"
227140920,1093,REQUEST_ALIVE,2,URL_REQUEST,"{""params"": {""priority"": ""LOWEST"", ""traffic_annotation"": 77012883, ""url"": ""https://info.snomile.ink/server.log""}, ""phase"": 1}"
227140920,1093,URL_REQUEST_SET_PRIORITY,2,URL_REQUEST,"{""params"": {""priority"": ""MEDIUM""}, ""phase"": 0}"
227140920,1093,NETWORK_DELEGATE_BEFORE_URL_REQUEST,2,URL_REQUEST,"{""phase"": 1}"
227140920,1093,NETWORK_DELEGATE_BEFORE_URL_REQUEST,2,URL_REQUEST,"{""phase"": 2}"
227140920,1093,URL_REQUEST_START_JOB,2,URL_REQUEST,"{""params"": {""load_flags"": 0, ""method"": ""GET"", ""privacy_mode"": 0, ""url"": ""https://info.snomile.ink/server.log""}, ""phase"": 1}"
227140920,1093,NETWORK_DELEGATE_BEFORE_START_TRANSACTION,2,URL_REQUEST,"{""phase"": 1}"
227140920,1093,NETWORK_DELEGATE_BEFORE_START_TRANSACTION,2,URL_REQUEST,"{""phase"": 2}"
227140920,1093,HTTP_CACHE_GET_BACKEND,2,URL_REQUEST,"{""phase"": 1}"
227140920,1093,HTTP_CACHE_GET_BACKEND,2,URL_REQUEST,"{""phase"": 2}"
227140921,1094,HTTP_CACHE_OPEN_OR_CREATE_ENTRY,2,URL_REQUEST,"{""phase"": 1}"
227140921,1094,DISK_CACHE_MEM_ENTRY_IMPL,3,MEMORY_CACHE_ENTRY,"{""params"": {""created"": true, ""key"": ""https://info.snomile.ink/server.log""}, ""phase"": 1}"
